,filename,count_valid_tweets,reply_count,retweet_count,like_count,quote_count,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,negative,neutral,positive,FILME,ANO,RELEASE DATE,MARKETS,DISTRIBUTOR,GENRE,Drama,Action,Comedy,Horror,Adventure,Crime,Fantasy,Biography,Documentary,Animation,Thriller,Mystery,History,Sci-Fi,Romance,Music,Family,Western,Musical,War,MPAA,RUNTIME,ACTOR,CREW,SINOPSE,BUDGET,DOMESTIC_OPENING,DOMESTIC_GROSS,INTERNATIONAL_GROSS,WORLDWIDE_GROSS,BUDGET_DEFLACIONADO,DOMESTIC_OPENING_DEFLACIONADO,DOMESTIC_GROSS_DEFLACIONADO,INTERNATIONAL_GROSS_DEFLACIONADO,WORLDWIDE_GROSS_DEFLACIONADO,SEQUEL,HAVE_SEQUEL,IS_SPINOFF,INFO
121,Halloween-sem-retweet.csv,1266,551,863,5194,111,0.07243767803136626,0.10754276242280576,0.052443192191747694,0.12852789941440262,0.5100841592325074,0.009208526317429504,0.031142146915816096,0.004770876482344183,0.05898200777258565,0.01995314803832584,0.004907603970006503,0.22250947136598184,0.3287013966511452,0.4487891334670303,Halloween,2007,August 31  2007,Domestic,MGM/Weinstein,Horror,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 49,Scout Taylor-Compton | Malcolm McDowell | Tyler Mane | Brad Dourif,Rob Zombie | Rob Zombie | John Carpenter | Debra Hill | Malek Akkad | Andy Gould | Rob Zombie | Tyler Bates | Phil Parmet | Glenn Garland | Anton Tremblay,After being committed for 17 years  Michael Myers  now a grown man and still very dangerous  escapes from the mental institution and immediately returns to Haddonfield to find his baby sister  Laurie.,0,26362367,58272029,21981879,80253908,0,32472594,71778227,27076804,98855031,True,True,False,
122,Hammer-of-the-Gods-sem-retweet.csv,754,78,266,166,0,0.04125244453071251,0.27394068666606575,0.04378966084376782,0.015676463362501405,0.4490077867496815,0.006924635849656276,0.09127854282383119,0.008668691077563608,0.028180480967450214,0.02740229598329266,0.013878318553868221,0.07416700953861635,0.5971803626858331,0.3286526239766129,Hammer of the Gods,2013,July 5  2013,Domestic,Magnolia Pictures,Action | History | Horror,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,R,1 hr 39,Charlie Bewley | Alexandra Dowling | Clive Standen | James Cosmo,Farren Blackburn | Matthew Read | Rupert Preston | Huberta Von Liel | Benjamin Wallfisch | Stephan Pehrsson | Sam Williams | Ben Smith,A young man transforms into a brutal warrior as he travels the unforgiving landscape in search of his long lost brother  Hakan the Ferrocious  whose people are relying on him to restore order to their kingdom.,0,164,641,1949,2590,0,179,702,2137,2839,False,False,False,
123,Hansel-Gretel-Witch-Hunters-sem-retweet.csv,2386,380,998,403,0,0.05837272484145995,0.3957548983562721,0.04699787202748711,0.033110714422028405,0.3467789198318916,0.005434680683274187,0.04119968284095659,0.005051738876578184,0.016065505898582997,0.03782991828843447,0.013403345442115145,0.09513736875441463,0.6375250127627097,0.26733761825282604,Hansel & Gretel: Witch Hunters,2013,January 17  2013,Russia/CIS,Paramount Pictures,Action | Fantasy | Horror,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 28,Jeremy Renner | Gemma Arterton | Peter Stormare | Famke Janssen,Tommy Wirkola | Tommy Wirkola | Jacob Grimm | Wilhelm Grimm | Will Ferrell | Beau Flynn | Adam McKay | Kevin J. Messick | Atli Ã–rvarsson | Michael Bonvillain | Jim Page | Stephen Scott,Hansel & Gretel are bounty hunters who track and kill witches all over the world. As the fabled Blood Moon approaches  the siblings encounter a new form of evil that might hold a secret to their past.,50000000,19690956,55703475,170646274,226349749,54825261,21591236,61079151,187114531,248193683,True,False,False,
124,Happy-Death-Day-2U-sem-retweet.csv,5373,1996,3076,24820,622,0.022129177895706013,0.045115761196830896,0.017838603598252286,0.04741724190122133,0.7705191881189961,0.014925568187593505,0.032214094902175916,0.0025500896005378024,0.03611336363613166,0.008287089317980651,0.002889821534280238,0.09361845892805497,0.2635728743707488,0.6428086662411249,Happy Death Day 2U,2019,February 13  2019,6 markets,Universal Pictures,Comedy | Horror | Mystery | Sci-Fi | Thriller,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,PG-13,1 hr 40,Jessica Rothe | Israel Broussard | Phi Vu | Suraj Sharma,Christopher Landon | Christopher Landon | Scott Lobdell | Jason Blum | Bear McCreary | Toby Oliver | Ben Baudhuin | Bill Boes,Tree Gelbman discovers that dying over and over was surprisingly easier than the dangers that lie ahead.,9000000,9497665,28051045,36452022,64503067,9000000,9497665,28051045,36452022,64503067,True,True,False,
125,Happy-Death-Day-sem-retweet.csv,21364,5703,12115,59525,2089,0.03881408235575823,0.04652779240738288,0.03072127921516329,0.05721198507239209,0.7056492555569117,0.0098940144575482,0.03215415635357688,0.003837689676566191,0.06394334988362796,0.008623759615540008,0.0026226356746094047,0.15640399644680414,0.2539898648580077,0.5896061383666815,Happy Death Day,2017,October 12  2017,8 markets,Universal Pictures,Horror | Mystery | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,PG-13,1 hr 36,Jessica Rothe | Israel Broussard | Ruby Modine | Charles Aitken,Christopher Landon | Scott Lobdell | Jason Blum | Bear McCreary | Toby Oliver | Gregory Plotkin | Cece Destefano,A college student must relive the day of her murder over and over again  in a loop that will end only when she discovers her killer's identity.,4800000,26039025,55683845,69795421,125479266,5003673,27143912,58046621,72756980,130803602,False,True,False,
126,Hayride-2-sem-retweet.csv,108,3,10,14,0,0.021149196023678173,0.22541099495181155,0.027223430256560262,0.30401268788544394,0.34099941850312193,0.004656038245701406,0.029182394549328167,0.006054183854353606,0.009111597866379858,0.02366003241170089,0.008540032476755848,0.17771681635295625,0.7008838366406659,0.12139934408305969,Hayride 2,2015,March 6  2015,Domestic,Freestyle Releasing,Action | Horror | Thriller,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 32,Sherri Eakin | Jeremy Sande | Jeremy Ivy | Corlandos Scott,Terron R. Parsons | Terron R. Parsons | Jonathan Kelly | Terron R. Parsons | Fleetwood Covington | Nathan Kelly | Vaton Hadley | Mark A. Terry,The end of one journey only marks the beginning of another as Detective Loomis returns to uncover the truth behind the Legend of Pitchfork.,0,1668,2571,0,2571,0,1798,2771,0,2771,True,False,False,
127,Hell-Baby-sem-retweet.csv,1099,137,121,138,0,0.2258667141508277,0.13243621464494992,0.13191637437153944,0.08994033199020389,0.307177370689353,0.008939015871549834,0.025472450206889635,0.006930041744280765,0.04558913629435239,0.021156084442676294,0.00457626772861524,0.3011800741069857,0.45805072816287096,0.24076919823679882,Hell Baby,2013,September 6  2013,Domestic,Millennium Entertainment,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 38,Rob Corddry | Leslie Bibb | Alex Berg | Keegan-Michael Key,Robert Ben Garant | Thomas Lennon | Robert Ben Garant | Thomas Lennon | Jeff Culotta | Robert Ben Garant | Thomas Lennon | Sean McKittrick | Peter Principato | Paul Young | Michael Farrell | Charles Papert | Kevin Oeser | Nate Jones,An expectant couple who moves into the most haunted house in New Orleans call upon the services of the Vatican's elite exorcism team to save them from a demonic baby.,0,4980,8785,0,8785,0,5460,9632,0,9632,False,False,False,
128,Hell-Fest-sem-retweet.csv,4463,1304,2151,14144,258,0.11091463096891058,0.19474711972187186,0.0881438909165758,0.13565695057381444,0.35791147232039083,0.005123108406647386,0.03324097645369695,0.0064759256486842795,0.038804294180765544,0.022521429233443607,0.006460201309311978,0.2573698792931501,0.4099704970015326,0.3326596220227598,Hell Fest,2018,September 27  2018,APAC  EMEA,Lionsgate,Horror,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 29,Cynthea Mercado | Stephen Conroy | Amy Forsyth | Bex Taylor-Klaus,Gregory Plotkin | Seth M. Sherwood | Blair Butler | Akela Cooper | William Penick | Christopher Sey | Stephen Susco | Gale Anne Hurd | Tucker Tooley | Bear McCreary | JosÃ© David Montero | David Egan | Gregory Plotkin | Michael Perry,A masked serial killer turns a horror-themed amusement park into his own personal playground  terrorizing a group of friends while the rest of the patrons believe that it is all part of the show.,5500000,5130963,11107431,7052260,18159691,5599000,5223320,11307364,7179200,18486565,False,False,False,
129,Hellboy-sem-retweet.csv,19,156,52,579,61,0.10681581218561496,0.1978717114114643,0.061349886365381856,0.002996283855999921,0.5472802000371494,0.00439816621387998,0.043432058867581745,0.0014522627247251947,0.003634240727574437,0.021659092766257243,0.009110273675009632,0.14314069451249545,0.506346187015113,0.35051310807466507,Hellboy,2004,April 2  2004,Domestic,Revolution Studios,Action | Fantasy | Horror | Sci-Fi,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,PG-13,2 hr 2,Ron Perlman | Doug Jones | Selma Blair | John Hurt,Guillermo del Toro | Guillermo del Toro | Guillermo del Toro | Peter Briggs | Mike Mignola | Lawrence Gordon | Lloyd Levin | Mike Richardson | Marco Beltrami | Guillermo Navarro | Peter Amundson | Stephen Scott,A demon  raised from infancy after being conjured by and rescued from the Nazis  grows up to become a defender against the forces of darkness.,66000000,23172440,59623958,39755027,99378985,89267245,31341513,80643432,53770026,134413458,False,False,False,
130,Here-Comes-the-Devil-sem-retweet.csv,691,41,148,133,0,0.04357643968956547,0.18362071647639983,0.04435587256287656,0.4437626554883744,0.18991964687826612,0.003543302367333318,0.043145503463828686,0.009077464935105058,0.018670245006651553,0.013019874385635847,0.007308271623284512,0.15994490731026376,0.6882287727240284,0.15182633070321008,Here Comes the Devil,2012,December 13  2013,Domestic,Magnolia Pictures,Horror | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No Info,1 hr 37,Laura Caro | Francisco Barreiro | Michele Garcia | Alan Martinez,AdriÃ¡n GarcÃ­a Bogliano | AdriÃ¡n GarcÃ­a Bogliano | Andrea Quiroz | Julio Pillado | Ernesto Herrera | Carmen Vargas | Catalina Oliva,A married couple lose their children while on a family trip near some caves in Tijuana. The kids eventually reappear without explanation  but it becomes clear that they are not who they used to be  that something terrifying has changed them.,0,783,4534,0,4534,0,871,5046,0,5046,False,False,False,
131,Hereditary-sem-retweet.csv,958,497,431,4162,94,0.10094490215651182,0.13380606859023286,0.09486232453492294,0.2915341823152512,0.2501384205001565,0.00501409389202653,0.025829868616824764,0.007410125477170297,0.05182588747219648,0.033580860551833666,0.005053265782085002,0.4345867852502967,0.29052575104937955,0.27488746323053076,Hereditary,2018,June 7  2018,12 markets,A24,Drama | Horror | Mystery | Thriller,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,2 hr 7,Toni Collette | Milly Shapiro | Gabriel Byrne | Alex Wolff,Ari Aster | Ari Aster | Kevin Scott Frakes | Lars Knudsen | Buddy Patrick | Colin Stetson | Pawel Pogorzelski | Lucian Johnston | Jennifer Lame | Grace Yun,A grieving family is haunted by tragic and disturbing occurrences.,0,13575172,44069456,35267365,79336821,0,13819525,44862706,35902177,80764883,False,False,False,
132,Hes-Out-There-sem-retweet.csv,80,35,41,184,4,0.22818407912873223,0.15043928428749492,0.13066237811372045,0.03767743703092488,0.259166696230568,0.005611959940779294,0.08537419099493486,0.009015517253510507,0.060103692059510605,0.026441340561541394,0.0073234186797889855,0.30170055781782135,0.3432657890021801,0.3550336486485321,He's Out There,2018,August 31  2018,Turkey,Vertical Entertainment,Horror | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 29,Yvonne Strahovski | Anna Pniowsky | Abigail Pniowsky | Ryan McDonald,Quinn Lasher | Mike Scannell | Adrienne Biddle | Nathan Whitehead | Ed Wild | Rick Shaine | Peter Cosco,On vacation at a remote lake house  a mother and her two young daughters must fight for survival after falling into a terrifying and bizarre nightmare conceived by a psychopath.,0,0,0,544674,544674,0,0,0,554478,554478,False,False,False,
133,Holidays-sem-retweet.csv,3489,588,1131,3071,6,0.05538348492868581,0.12480173575846429,0.04800005932686167,0.0164083334091487,0.5760915541355976,0.00956720111405274,0.06577739482646718,0.007205666387668344,0.07494043971165476,0.015625669072421074,0.006198460813267523,0.12587349730511824,0.4133267377915091,0.46079976441924303,Holidays,2016,April 22  2016,Domestic,Independent,Fantasy | Horror | Mystery,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,No Info,1 hr 45,Madeleine Coghlan | Savannah Kennick | Rick Peters | Kate Rachesky,Anthony Scott Burns | Kevin KÃ¶lsch | Nicholas McCarthy | Adam Egypt Mortimer | Gary Shore | Kevin Smith | Sarah Adina Smith | Scott Stewart | Dennis Widmyer | Anthony Scott Burns | Kevin KÃ¶lsch | Kevin KÃ¶lsch | Nicholas McCarthy | Gary Shore | Kevin Smith | Sarah Adina Smith | Scott Stewart | Dennis Widmyer | Dennis Widmyer | Joshua Bachove | Nicholas Bechard | Tim Connors | Jonako Donley | Kyle Franke | John Hegeman | Georg Kallert | Kevin KÃ¶lsch | Gabby Revilla Lugo | Jordan Monsanto | Adam Egypt Mortimer | Amanda Mortimer | Peter J. Nieves | Stephanie Paris | Rob Schroeder | Louise Shore | Aram Tertzakian | Dennis Widmyer | Robert Allaire | Mark Degliantoni | Christopher Drake | Ronen Landa | Leo Pearson | Pilotpriest | Jonathan Snipes | Mister Squinter | Benji Bakshi | Stuart Brereton | Adam Bricker | David Grennan | Kevin Joelson | Rebecca Joelson | James Laxton | Bridger Nielson | Shaheen Seth | Anthony Scott Burns | Josh Ethier | Kevin KÃ¶lsch | Ed Line | Kevin Smith | Sarah Adina Smith | Adriaan van Zyl | Dennis Widmyer | Walter Barnett | Tom Conroy | Fernando Marroquin | Alexis Rose | Adam Stilwell,HOLIDAYS is an anthology feature film that puts a uniquely dark and original spin on some of the most iconic and beloved holidays of all time by challenging our folklore  traditions and assumptions.,0,0,0,55621,55621,0,0,0,59198,59198,False,False,False,
134,Holla-II-sem-retweet.csv,349,25,166,24,0,0.013579499349335757,0.24310100615744404,0.009091668363506583,0.1913389926218188,0.4402453745629426,0.006322411518371458,0.060310335947937124,0.0025518793275147106,0.0033495386361186126,0.0186894747009467,0.011419809059839301,0.027945584925105023,0.5787592491583317,0.393295158277183,Holla II,2013,April 19  2013,Domestic,Rockstone Releasing,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 30,Kiely Williams | Vanessa Bell Calloway | Greg Cipes | Akeem Smith,H.M. Coakley | H.M. Coakley | H.M. Coakley | Monica Floyd | Lanre Idewu | Camille C. Irons | Drew Silverstein | Danny Frenkel | May Satsuki Asai | Chris Conlee | Reed Johns,After narrowly escaping with her life at the hands of her mentally ill sister Veronica  Monica  with the help of her Mother  Marion  has taken great measures to ensure her safety  including changing her face and relocating to the South. Six years has past and now she finally believes she is safe from Veronica. Little does she know that death and betrayal still await her and her friends on the eve of her wedding at a southern plantation house rumored to be haunted by 13 murdered slaves. This time no one is safe and everyone is a suspect as killing becomes addictive.,0,37444,41537,0,41537,0,41057,45545,0,45545,True,False,False,
135,Holy-Hell-sem-retweet.csv,10063,6024,5831,47375,1106,0.32035192685883684,0.022603444797328915,0.24352942517201975,0.0435076820919387,0.255796348910963,0.008413544817020413,0.011284175095186704,0.0042712564421707195,0.04302502501320876,0.04538895955820307,0.0018282109091450993,0.4473055024784444,0.1837772657523457,0.3689172317236062,Holy Hell,2016,May 27  2016,Domestic,WRA Productions,Documentary | Drama,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 40,Will Allen | Dimitrius Pulido | Phillipe Coquet | David Christopher,Will Allen | Will Allen | Tracey Harnish | Alexandra Johnes | Tom Gray | Giles Lamb | Cody Westheimer | Will Allen | Polly Morgan | Will Allen | Sean Jarrett,An inside look at Buddhafield  a West Hollywood cult formed by a charismatic teacher in the 1980s that eventually imploded.,0,9238,18051,0,18051,0,9832,19212,0,19212,False,False,False,
